AGAP009325,,28.46,0.00037476,0.224560698,6.46E-05,4,,,
AGAP009335,,0.65,1.53E-06,0.165889076,0,1,,,
AGAP009365,,1.45,0.000158609,0.183028288,0,3,,,
AGAP009375,CYP9M2,0.71,1.47E-06,0.164558378,0,2,,,
AGAP009385,,12.35,0.003314784,0.218602674,1.20E-07,3,,,
AGAP009395,Or17,104.19,0.003570901,0.229202742,0.000578709,2,,,
AGAP009405,CPAP3-E,4.71,0.000184732,0.193258799,0,5,,,
AGAP009435,,2.8,1.76E-05,0.204792328,3.15E-06,1,,,
AGAP009445,,2.75,1.19E-05,0.190692946,4.64E-06,3,,,
AGAP009485,,190.29,0.001611821,0.24638238,0.000252431,4,core4854,,
AGAP009495,,7.48,0.000118546,0.217720294,0.000104531,1,,,
AGAP009505,CCT4,20.22,0.000408583,0.215158028,2.42E-05,5,,,
AGAP009515,REL1,4.16,3.74E-05,0.198711879,0,1,,,
AGAP009525,,22.53,0.001052547,0.229925978,0.000241821,3,,,
AGAP009535,,3.48,0.00036893,0.205263504,1.97E-06,3,,,
AGAP009565,,24.23,0.000752889,0.223394481,6.11E-07,4,,,
AGAP009575,,19.52,0.000615529,0.212546114,6.13E-06,2,,,
AGAP009585,,16.34,5.60E-05,0.213524991,5.20E-05,1,,,
AGAP009595,,26.39,0.000315472,0.210252844,1.87E-07,6,,,
AGAP009605,,158.21,0.001399358,0.240647303,0.000111455,1,core4854,,
AGAP009615,,34.99,0.00013006,0.220590146,5.10E-05,1,,,
AGAP009625,,17.75,0.000276785,0.211451259,3.74E-05,4,,,
AGAP009635,,46.54,0.000499701,0.212667403,3.10E-05,6,,,
AGAP009645,,81.2,0.001472678,0.230482926,0.000530608,4,,,
AGAP009665,,12.55,5.78E-05,0.206742596,4.49E-06,1,,,
AGAP009675,,30.61,0.010608546,0.227631411,2.86E-06,3,,,
AGAP009685,,32.04,0.000770814,0.221259447,0.000187833,5,,,
AGAP009695,,18.54,0.000318101,0.219847602,5.75E-08,1,,,
AGAP009705,Or69,77.22,0.002474334,0.221966654,7.01E-05,2,,,
AGAP009715,,324.71,0.05552568,0.258839189,0.002089149,3,core4854,core6920,
AGAP009735,,3.37,4.95E-05,0.19038362,1.05E-05,2,,,
AGAP009755,ANCE5,1.43,1.08E-06,0.157369721,9.20E-07,9,,,
AGAP009765,,52.4,0.000600216,0.228639102,5.19E-05,4,,,
AGAP009775,,16.67,0.000549724,0.217153623,3.51E-05,2,,,
AGAP009785,,7.51,8.10E-05,0.208907776,1.15E-06,4,,,
AGAP009805,Gr9,285.54,0.031659027,0.256332603,0.003039459,2,core4854,,
AGAP009825,,72.22,0.000456289,0.235187458,0.000136568,1,,,
AGAP009835,ABCC14,2.72,3.59E-05,0.193479658,0,8,,,
AGAP009855,Gr7,45.86,0.00096489,0.219961614,0.000362097,2,,,
AGAP009865,,232.67,0.01571281,0.248306863,0.000860329,5,core4854,core6920,core7464
AGAP009875,CPR77,2.67,6.81E-05,0.166877371,0,13,,,
AGAP009905,,80.64,0.000707694,0.229012254,3.84E-05,1,core4854,,
AGAP009925,Nkd,248.24,0.036179623,0.257209662,0.00159518,3,core4854,,
AGAP009935,,6.77,8.79E-05,0.179702364,2.28E-06,3,,,
AGAP009945,,19.49,0.000240033,0.22176396,0.000342571,1,,,
AGAP009955,,0.71,1.25E-07,0.161242003,0,6,,,
AGAP009965,,111.44,0.004354865,0.233961956,0.00016903,6,core4854,,
AGAP009975,,7.12,0.000126886,0.223350158,1.98E-05,1,,,
AGAP009985,,4.18,4.81E-05,0.202735246,0,1,,,
AGAP009995,,3.46,8.73E-06,0.179743328,4.88E-06,6,,,
AGAP010005,,78.35,0.001502939,0.234632109,1.72E-05,1,core4854,,
AGAP010015,,5.47,2.87E-05,0.213194719,0.000119526,2,,,
AGAP010025,,82.08,0.004003847,0.232895133,9.17E-05,5,core4854,,
AGAP010035,,2.01,1.31E-05,0.192898152,0,8,,,
AGAP010045,,4.1,2.97E-05,0.204591201,1.57E-06,1,,,
AGAP010055,,24.51,0.00034071,0.217239907,8.07E-05,4,,,
AGAP010065,RpL12,256.64,0.024679188,0.269229217,0.001337793,5,core4854,core6920,core7464
AGAP010075,,53.45,0.00022071,0.213428394,1.73E-05,8,,,
AGAP010085,,78.6,0.000574033,0.240034942,0.004573984,6,core4854,,
AGAP010095,CPR82,22.47,0.00291655,0.203751808,1.83E-06,3,,,
AGAP010105,CPR88,2.12,0.000363116,0.182295413,0,3,,,
AGAP010115,,43.99,0.003971531,0.224068124,7.94E-05,2,,,
AGAP010125,,1.55,1.47E-09,0.122860245,0,11,,,
AGAP010135,,218.69,0.002587337,0.239847884,0.00142969,4,core4854,,
AGAP010145,,6.25,2.17E-05,0.186848301,1.75E-05,7,,,
AGAP010155,,3.43,9.28E-07,0.171399022,4.99E-05,7,,,
AGAP010165,,16.99,0.000518869,0.209153432,7.05E-07,2,,,
AGAP010175,,10.83,0.000212977,0.210203251,2.93E-05,5,,,
AGAP010195,Gr33,14.7,0.003884444,0.227777467,1.93E-06,3,,,
AGAP010205,,72.96,0.000640876,0.218002604,6.41E-05,6,core4854,,
AGAP010215,,172.33,0.001856833,0.24739215,0.000693037,1,core4854,,
AGAP010225,,170.4,0.001195983,0.240320796,0.000644727,1,core4854,,
AGAP010245,,1.4,0.000218298,0.193256107,0,3,,,
AGAP010255,,41.04,0.006348947,0.217160812,2.54E-05,3,,,
AGAP010265,,4.14,0.000184441,0.200141363,1.12E-05,4,,,
AGAP010275,,13.23,3.96E-05,0.198790337,8.47E-06,1,,,
AGAP010295,,9.65,0.000326378,0.204924976,2.97E-06,2,,,
AGAP010305,,35.14,0.000441523,0.223068811,3.92E-05,1,,,
AGAP010335,,142.41,0.030230048,0.249699183,0.000134103,3,core4854,,
AGAP010345,,7.68,9.78E-05,0.221770524,3.79E-05,4,,,
AGAP010355,,53.13,0.004160752,0.224955833,3.20E-05,2,,,
AGAP010365,,59.71,1.06E-05,0.201229158,0.000689419,9,,,
AGAP010385,,4.02,0.00018247,0.178541739,5.75E-07,16,,,
AGAP010395,,12.39,0.000712354,0.203882421,6.83E-05,3,,,
AGAP010405,,25.84,0.000673863,0.223933758,0.000135919,5,,,
AGAP010415,,30.64,0.00013363,0.198701741,1.55E-05,7,,,
AGAP010435,,71.38,0.000705637,0.21555626,1.14E-06,6,core4854,,
AGAP010445,,2.04,4.30E-05,0.189367666,0,6,,,
AGAP010455,,8.96,0.000340282,0.201190705,6.72E-07,2,,,
AGAP010465,,4.1,0.000580634,0.201607244,8.16E-06,3,,,
AGAP010475,,10.31,0.002340768,0.209869829,2.10E-06,3,,,
AGAP010485,,10.07,0.000138781,0.207395725,0,6,,,
AGAP010505,Or44,102.31,0.01413046,0.237562032,0.00011145,2,core4854,,
AGAP010515,,158.21,0.002469502,0.240817631,0.000349056,1,core4854,,
AGAP010535,,14.72,0.000698871,0.205233155,0,2,,,
AGAP010545,,8.36,1.02E-05,0.189000804,3.38E-05,7,,,
AGAP010555,,78.26,0.001388964,0.238923501,0.000492513,6,core4854,,
AGAP010575,,17.21,8.43E-05,0.212125029,8.05E-07,1,,,
AGAP010585,Drep1,136.82,0.013514722,0.25484153,0.000255655,4,core4854,,
AGAP010595,,31.12,3.77E-06,0.186490763,2.42E-05,9,,,
AGAP010605,ILP7,3.49,0.000304876,0.205739596,0.000183298,6,,,
AGAP010615,,6.36,0.000194385,0.188756559,9.11E-08,2,,,
AGAP010625,,2.09,7.58E-06,0.191126022,3.70E-06,1,,,
AGAP010635,,24.19,0.000382265,0.205701624,1.59E-05,2,,,
AGAP010645,,10.43,2.50E-05,0.197283302,0.000440605,7,,,
AGAP010655,,21.78,0.002242407,0.220798198,7.31E-05,2,,,
AGAP010675,LRIM18,19.51,0.000392951,0.213319335,3.68E-05,2,,,
AGAP010685,,6.33,5.99E-05,0.206553832,8.15E-05,8,,,
AGAP010695,,4.01,1.06E-05,0.181990923,1.11E-06,7,,,
AGAP010705,,50.45,0.002731691,0.212437714,0.000220221,2,,,
AGAP010715,,74.57,0.000365334,0.223335324,6.81E-05,8,,,
AGAP010755,,106.91,0.002194671,0.23716904,0.000255849,1,core4854,,
AGAP010775,,20.23,0.003513822,0.217777229,3.87E-06,3,,,
AGAP010785,,159.54,0.02901864,0.247149839,0.000356403,3,core4854,,
AGAP010805,,26.36,0.006113873,0.23127657,9.69E-05,3,,,
AGAP010815,TEP1,8.82,4.36E-05,0.208466464,0.000128047,7,,,
AGAP010825,,19.52,0.002558866,0.214329333,2.78E-06,3,,,
AGAP010835,,194.49,0.000929284,0.241897997,0.00055315,8,core4854,,
AGAP010845,,15.25,0.000362443,0.217135478,9.06E-05,6,,,
AGAP010855,,28.31,0.002768093,0.220076193,0.000128421,10,,,
AGAP010865,,0.7,6.64E-07,0.170796434,0,7,,,
AGAP010875,,23.5,0.000351236,0.223128274,1.07E-05,1,,,
AGAP010885,,2.72,1.43E-05,0.174060992,0,7,,,
AGAP010895,,4.24,0.000141337,0.216269635,0.000440684,6,,,
AGAP010905,CPFL4,125.58,0.021639425,0.248996277,0.003650862,3,core4854,,
AGAP010925,,71.64,0.00236422,0.230730131,4.14E-05,4,core4854,,
AGAP010935,,8.5,0.000128412,0.214764265,3.83E-05,1,,,
AGAP010955,,12.78,0.000213676,0.198400531,7.08E-05,2,,,
AGAP010965,,0.71,1.10E-06,0.174233016,0,4,,,
AGAP010975,,8.22,7.77E-07,0.165142847,1.84E-06,9,,,
AGAP010985,,13.14,0.000126404,0.21928474,5.99E-05,4,,,
AGAP010995,,121.1,0.005878429,0.225229596,4.84E-05,2,core4854,,
AGAP011015,,6.22,0.00021116,0.197385602,4.31E-08,2,,,
AGAP011025,,34.29,0.000848788,0.210223257,4.23E-05,2,,,
AGAP011035,,101.42,0.001021269,0.241094563,0.001073273,1,,,
AGAP011045,,8.92,0.000462873,0.213702442,1.32E-05,2,,,
AGAP011055,,8.64,0.000188248,0.220888628,1.68E-05,4,,,
AGAP011065,,1.38,7.24E-09,0.132262503,0.000169592,8,,,
AGAP011085,,105.56,0.021930893,0.252746044,0.000433759,4,core4854,,
AGAP011095,,17.58,0.000383323,0.2048264,2.06E-06,2,,,
AGAP011105,,1.37,3.17E-06,0.17317752,0,4,,,
AGAP011115,,9.69,0.00282381,0.217192264,1.97E-07,3,,,
AGAP011125,,15.18,0.000155288,0.217607822,0.000104477,1,,,
AGAP011135,,17.52,0.000408181,0.207825229,2.51E-05,4,,,
AGAP011145,,17.69,3.71E-05,0.206152652,2.34E-05,1,,,
AGAP011155,,5.64,1.37E-05,0.190688509,1.32E-05,4,,,
AGAP011165,,44.56,0.000916753,0.224266439,9.97E-05,1,,,
AGAP011185,,23.07,0.000318134,0.223070271,3.45E-07,1,,,
AGAP011195,,7.63,0.000164321,0.207863813,1.39E-06,2,,,
AGAP011205,,101.93,0.019741046,0.231670221,4.50E-05,3,core4854,,
AGAP011215,,169.46,0.013979459,0.239681608,0.000566317,2,core4854,,
AGAP011225,,1.36,2.85E-05,0.183934316,0,2,,,
AGAP011245,,29.51,0.000290645,0.223832245,1.76E-05,1,,,
AGAP011255,,211.11,0.053660352,0.251665242,0.000116491,3,core4854,core6920,
AGAP011275,,103.87,0.006620832,0.246695018,0.000119248,4,core4854,,
AGAP011285,,20.46,7.44E-05,0.2096905,6.26E-06,1,,,
AGAP011305,,1.99,1.05E-06,0.149819873,2.47E-06,9,,,
AGAP011325,,0.65,3.58E-05,0.171036765,0,2,,,
AGAP011345,,7.51,1.21E-05,0.193836967,2.44E-07,1,,,
AGAP011365,COE21998,35.78,0.001683139,0.198948631,3.76E-05,10,,,
AGAP011375,,2.05,1.06E-05,0.182520885,0,1,,,
AGAP011395,,10.49,0.003558156,0.216281304,0.000169592,3,,,
AGAP011405,,53.37,0.000633222,0.221430196,8.01E-06,4,,,
AGAP011415,,211.55,0.042687644,0.241507162,0.000726436,3,core4854,core6920,
AGAP011425,,9.52,2.92E-05,0.201401504,6.12E-06,1,,,
AGAP011435,,0.65,1.37E-06,0.165990518,0,9,,,
AGAP011445,,47.58,0.000565307,0.229396363,2.52E-05,1,,,
AGAP011455,,51.88,0.000674241,0.228727623,1.04E-06,1,,,
AGAP011475,,18.1,0.002038033,0.212362104,2.79E-06,10,,,
AGAP011495,,6.17,2.86E-06,0.177871624,4.68E-05,12,,,
AGAP011515,,34.82,0.010689512,0.224048295,1.98E-05,3,,,
AGAP011535,,73.43,0.006805789,0.22627906,5.44E-06,5,core4854,,
AGAP011555,,271.3,0.060489878,0.255181087,0.000176295,3,core4854,core6920,
AGAP011565,,3.47,3.04E-05,0.188033922,2.23E-05,2,,,
AGAP011575,COE15O,2.12,2.65E-05,0.187236073,0,2,,,
AGAP011605,,105.75,0.025435935,0.229096361,5.37E-05,3,core4854,,
AGAP011615,,29.59,1.75E-05,0.199948061,0.000356928,9,,,
AGAP011625,,113.39,0.012292022,0.239330323,0.000307397,6,core4854,,
AGAP011635,mRpL35,23.6,0.000958213,0.217975821,6.86E-06,5,,,
AGAP011655,,9.88,0.00026922,0.207060265,0.000280457,2,,,
AGAP011665,,8.38,0.001701486,0.212045157,1.58E-07,2,,,
AGAP011675,,124.96,0.001888331,0.240211283,0.000405115,4,,,
AGAP011695,,49.97,0.010118637,0.228298732,8.40E-06,3,,,
AGAP011705,,62.25,0.008164562,0.226933075,1.36E-05,4,,,
AGAP011735,,39.74,0.000163604,0.222240933,0.000324812,2,,,
AGAP011745,,0.72,3.78E-05,0.188042248,0,4,,,
AGAP011765,,19.32,9.40E-05,0.194753686,0.000104852,7,,,
AGAP011775,,13.87,0.000183922,0.216372291,1.09E-05,1,,,
AGAP011785,CLIPE6,148.72,0.001219836,0.236386096,0.001385037,6,core4854,,
AGAP011795,,8.39,4.43E-05,0.203887331,0.000241685,2,,,
AGAP011805,,18.13,0.001913407,0.210423055,0,5,,,
AGAP011815,,4.05,9.41E-05,0.200888499,0,2,,,
AGAP011825,,48.79,0.000652429,0.224970737,3.72E-05,1,,,
AGAP011835,,27.91,0.000200833,0.22872887,0.000395103,1,,,
AGAP011845,,104.53,0.000500524,0.2302423,0.000167482,8,core4854,,
AGAP011875,,6.93,0.000211408,0.194552369,2.85E-06,4,,,
AGAP011885,,43.56,0.000501553,0.225172674,1.13E-05,1,,,
AGAP011895,,29.28,0.000687697,0.218277042,3.85E-05,5,,,
AGAP011905,,4.12,0.000126937,0.198899051,7.27E-06,2,,,
AGAP011915,Gr35,13.98,0.000688121,0.208943323,1.32E-05,2,,,
AGAP011925,,3.4,2.63E-05,0.20183341,3.59E-05,1,,,
AGAP011935,,164.36,0.012415755,0.241194237,0.000326581,2,core4854,,
AGAP011945,,6.19,0.001747635,0.210511028,8.63E-08,3,,,
AGAP011955,,14,7.71E-05,0.213524581,0.000578471,2,,,
AGAP011965,,11.98,6.60E-05,0.213335072,6.84E-05,4,,,
AGAP011975,,38.08,0.000368052,0.226592842,1.59E-05,1,,,
AGAP011985,,2.01,3.46E-05,0.169160616,0.000116577,2,,,
AGAP012005,ABCF3,25.89,0.00056104,0.224018018,1.45E-06,1,,,
AGAP012015,,73.63,0.009126166,0.230864878,8.39E-05,4,core4854,,
AGAP012045,,15.66,0.000785459,0.210068994,1.49E-05,4,,,
AGAP012065,,30.05,0.000744114,0.210655142,8.53E-06,2,,,
AGAP012105,,25.95,0.000110572,0.217766331,0.000113206,8,,,
AGAP012125,,37.31,0.000399042,0.226404771,0.00010073,4,,,
AGAP012135,Rpn8,53.91,0.001285266,0.224242908,1.51E-05,5,,,
AGAP012145,,126.96,0.009565654,0.237270421,8.14E-05,5,core4854,core6920,
AGAP012155,ABCA6,50.98,0.010676517,0.23158773,1.87E-05,3,,,
AGAP012175,,0.66,1.75E-05,0.172745275,0,6,,,
AGAP012185,,52.59,0.01642234,0.226281152,1.41E-05,3,,,
AGAP012195,,58.52,0.000398438,0.222177015,4.43E-05,1,,,
AGAP012225,,24,0.001250439,0.212549995,5.37E-06,2,,,
AGAP012235,,170.51,0.005597036,0.248894527,0.00063092,5,core4854,,
AGAP012245,,2.01,2.56E-05,0.187667103,0,2,,,
AGAP012255,,4.09,5.05E-05,0.193366758,1.10E-05,2,,,
AGAP012265,,6.12,9.63E-05,0.187955877,0.000225892,2,,,
AGAP012275,,60.27,0.000850684,0.206487247,1.08E-06,11,,,
AGAP012295,CYP9L1,8.53,0.000112978,0.208502455,9.64E-07,1,,,
AGAP012305,,30.03,0.000469736,0.204753831,0.000163758,7,,,
AGAP012315,,17,0.001149233,0.211344465,0.000136456,11,,,
AGAP012325,OBP28,7.59,0.002473253,0.209991051,6.88E-06,3,,,
AGAP012335,,10.98,0.00010638,0.216786476,1.51E-07,1,,,
AGAP012345,,20.29,0.00236554,0.210894597,9.35E-08,3,,,
AGAP012365,,10.14,0.000210172,0.210979205,9.15E-06,2,,,
AGAP012375,,229.35,0.001111461,0.23808263,0.000586898,8,core4854,,
AGAP012385,,236.63,0.039948955,0.250201813,0.000628042,3,core4854,core6920,
AGAP012395,,5.62,8.34E-05,0.189641566,0.000195284,9,,,
AGAP012415,,3.44,6.15E-05,0.204982687,2.44E-07,1,,,
AGAP012425,,25.49,1.91E-05,0.191450741,5.99E-06,9,,,
AGAP012435,,1.38,9.91E-08,0.159589239,0,6,,,
AGAP012445,,4.7,1.28E-05,0.190774049,1.05E-06,1,,,
AGAP012455,,0.68,1.13E-05,0.167910655,0,2,,,
AGAP012485,,29.21,0.000201708,0.219210331,4.36E-06,1,,,
AGAP012495,,1.36,3.57E-08,0.152871632,0,9,,,
AGAP012505,,106.65,0.026183915,0.233701621,4.36E-05,3,core4854,,
AGAP012515,ATPsynF,115.33,0.005968341,0.259750781,0.002380657,5,core4854,,
AGAP012525,,1.42,2.56E-06,0.175637462,0,1,,,
AGAP012535,,3.47,0.000179552,0.188372032,1.34E-06,3,,,
AGAP012545,,69.58,0.008585787,0.229130381,2.19E-05,2,,,
AGAP012555,,5.92,9.70E-06,0.194563638,0.000104101,1,,,
AGAP012565,,4.21,1.24E-05,0.203083448,2.11E-05,1,,,
AGAP012585,ODDB,10.44,4.34E-05,0.186366597,0.00025589,9,,,
AGAP012625,,52.8,0.00020837,0.224056344,0.000341918,1,,,
AGAP012635,,5.76,1.79E-06,0.174726917,0.000343006,9,,,
AGAP012645,,17.46,0.000892072,0.213759042,0.000214484,4,,,
AGAP012655,,50.89,8.88E-05,0.221525206,0.000792788,1,,,
AGAP012665,,1.39,3.70E-05,0.176551365,2.88E-08,11,,,
AGAP012675,,2.08,3.50E-05,0.181630437,4.03E-07,3,,,
AGAP012685,,47.3,0.00088965,0.235700511,0.002345365,4,,,
AGAP012695,,7.58,7.02E-05,0.209921757,3.03E-05,1,,,
AGAP012705,,7.77,0.000351715,0.194474619,1.74E-06,5,,,
AGAP012715,,2.9,1.11E-07,0.145242274,0.000339357,16,,,
AGAP012725,,5.57,0.0009993,0.206180239,0,3,,,
AGAP012735,,0.68,1.13E-06,0.14925669,0,3,,,
AGAP012745,,3.67,8.42E-08,0.159079157,2.80E-05,9,,,
AGAP012755,,560.41,0.003890588,0.266635285,0.006204574,1,core4854,,
AGAP012795,,289.45,0.058883552,0.257716312,0.000113866,3,core4854,core6920,
AGAP012815,,35.09,0.000171637,0.2290502,0.000356202,2,,,
AGAP012825,,11.3,1.20E-05,0.193546341,3.81E-06,1,,,
AGAP012835,,8.31,0.000278392,0.217776332,9.58E-06,3,,,
AGAP012845,,2.05,4.39E-07,0.169184658,0,1,,,
AGAP012855,,2.1,6.80E-05,0.179156964,1.18E-05,2,,,
AGAP012865,,20.72,0.000113244,0.201428738,5.30E-06,1,,,
AGAP012875,,651.62,0.091943307,0.282015591,0.002914326,3,core4854,core6920,
AGAP012885,,168.34,0.032236113,0.249466903,0.000543898,3,core4854,core6920,
AGAP012895,,7.54,0.000173245,0.208768367,8.73E-06,8,,,
AGAP012905,,1.39,5.71E-05,0.182367907,0,4,,,
AGAP012915,,40.99,4.57E-05,0.21336827,0.000114604,1,,,
AGAP012925,,2.06,7.85E-05,0.189047178,0,4,,,
AGAP012935,,27.73,0.000324526,0.214179076,0.000462619,2,,,
AGAP012945,,2.05,0.000260429,0.19124145,0.000169592,3,,,
AGAP012955,,9.06,0.00016646,0.215341091,0,1,,,
AGAP012975,,138.1,0.000825915,0.222388224,0.000208549,6,core4854,,
AGAP012985,GPROP4,11.45,3.98E-05,0.200130366,0.000318136,6,,,
AGAP012995,,11.12,0.000181146,0.203225196,1.58E-07,2,,,
AGAP013005,,31.83,0.000229787,0.202775973,1.85E-05,7,,,
AGAP013015,,19.33,0.000142678,0.221075977,1.86E-05,1,,,
AGAP013035,,1.35,9.72E-07,0.171429217,0,1,,,
AGAP013045,,12.44,0.00289463,0.209790008,0,3,,,
AGAP013055,,62.56,0.005447772,0.224231084,5.84E-05,2,,,
AGAP013065,,25.51,0.005729433,0.213471343,0,3,,,
AGAP013075,,127.48,0.006352885,0.241884719,0.000445425,2,,,
AGAP013085,IR75g,113.66,0.009546399,0.23188748,0.000130749,2,core4854,,
AGAP013095,,217.48,0.051203963,0.247126067,6.23E-05,3,core4854,core6920,
AGAP013105,,297.73,0.054763164,0.256576087,0.000429731,3,core4854,core6920,
AGAP013115,,14.91,5.15E-05,0.208561815,0.000101465,8,,,
AGAP013125,,11.71,1.86E-05,0.202623699,2.56E-05,12,,,
AGAP013145,,79.78,0.013471047,0.23968002,0.000251006,3,core4854,,
AGAP013155,,42.43,0.007905409,0.218367085,2.08E-05,10,,,
AGAP013165,,4.12,6.17E-06,0.18958284,1.39E-05,4,,,
AGAP013175,TWDL4,26.45,0.004162166,0.224413878,2.59E-05,3,,,
AGAP013205,,20.17,5.64E-05,0.223312846,0.000232592,1,,,
AGAP013215,,302.05,0.001686749,0.24655905,0.002975494,8,core4854,,
AGAP013225,,4.25,0.00021221,0.194258139,0,2,,,
AGAP013235,,20.25,0.001165468,0.216590558,0.000126692,2,,,
AGAP013255,APN3,3.76,7.03E-08,0.151427679,1.05E-05,9,,,
AGAP013265,,20.53,0.000488735,0.204841485,7.21E-06,2,,,
AGAP013275,,121.38,0.002735557,0.242427726,0.001445991,2,,,
AGAP013285,IR7u,23.91,0.000993734,0.219895774,0.000313547,2,,,
AGAP013305,CYP4H25,3.45,3.82E-05,0.198477013,2.75E-06,2,,,
AGAP013315,,204.85,0.035138712,0.247952213,0.000749228,3,core4854,,
AGAP013335,,9.01,0.000455864,0.199824325,2.41E-06,2,,,
AGAP013365,,50.05,0.005624259,0.217177645,1.24E-06,5,,,
AGAP013375,,21.12,0.000217742,0.217595319,3.54E-05,4,,,
AGAP013385,,103.52,0.000688361,0.229302561,4.84E-05,1,core4854,,
AGAP013395,,10.5,0.000107403,0.21072244,1.10E-06,1,,,
AGAP013405,,7.55,0.000283132,0.195948096,9.79E-06,3,,,
AGAP013425,IR101,43.9,0.001227087,0.21505796,8.78E-05,2,,,
AGAP013435,,4.06,8.64E-05,0.179977608,1.01E-07,2,,,
AGAP013445,,5.53,0.000120005,0.198061064,2.65E-06,2,,,
AGAP013455,,61.01,0.014989959,0.23528955,7.94E-06,3,core4854,,
AGAP013465,CPLCP1,84.97,0.01318625,0.225481644,0.000623466,3,,,
AGAP013475,,277.13,0.001841198,0.247375627,0.000245929,1,core4854,,
AGAP013485,,158.72,0.025257623,0.256052583,0.000143835,3,core4854,,
AGAP013495,,9.75,0.000150053,0.2060419,7.82E-05,3,,,
AGAP013515,,135.81,0.000686944,0.23993001,0.001427997,4,,,
AGAP013525,,56.61,0.009648027,0.223705193,0.000126272,3,,,
AGAP013535,,3.42,3.05E-05,0.192033569,1.04E-05,7,,,
AGAP013545,,27.38,0.001011972,0.217124804,4.32E-05,2,,,
AGAP013725,,6.85,2.51E-05,0.199081652,0.000305872,1,,,
AGAP013745,,19.41,7.16E-05,0.207124878,5.38E-05,8,,,
AGAP013755,,95.88,0.000968964,0.226269026,0.000999035,7,,,
AGAP013775,,44.87,0.000338202,0.222107449,0.000544476,5,,,
AGAP027985,,4.15,0.000138871,0.201312713,1.01E-05,1,,,
AGAP027995,,271.35,0.006643715,0.2469691,0.001409425,4,core4854,,
AGAP028005,,6.9,3.33E-05,0.193788412,7.45E-06,8,,,
AGAP028015,,0.69,1.26E-06,0.1684261,0,4,,,
AGAP028025,,50.67,0.002021185,0.221436179,0.000543937,6,,,
AGAP028045,,21.38,0.000283508,0.214892951,0.000446936,4,,,
AGAP028055,,0.69,7.09E-07,0.166156995,0,12,,,
AGAP028065,,47.71,0.000179267,0.207907718,3.42E-06,7,,,
AGAP028085,,0.7,3.07E-05,0.175607325,0,2,,,
AGAP028095,,170.74,0.00216839,0.23957732,0.005066704,7,,,
AGAP028105,,9.78,0.000435779,0.203663487,1.99E-05,3,,,
AGAP028115,,22.45,2.69E-05,0.19778896,0.000703731,9,,,
AGAP028135,,128.86,0.029921543,0.239888647,1.88E-05,3,core4854,,
AGAP028145,,308.6,0.002566413,0.251114401,0.003367977,8,core4854,,
AGAP028175,,29.52,0.000208844,0.200427541,8.01E-05,11,,,
AGAP028185,,23.57,7.92E-05,0.215397496,0.000644898,8,,,
AGAP028205,,10.54,2.88E-05,0.19043376,0.000178419,1,,,
AGAP028215,,117.29,0.001652453,0.231868892,0.001097738,4,,,
AGAP028225,,3.52,0.000301914,0.200188727,0,2,,,
AGAP028415,,10.03,1.33E-05,0.19472494,3.74E-06,1,,,
AGAP028425,,54.78,0.000541293,0.228874747,7.33E-05,4,,,
AGAP028455,,2.07,0.000119167,0.179831338,2.47E-06,3,,,
AGAP028485,,102.25,0.001372588,0.223949939,0.000794809,11,,,
AGAP028495,,16.22,0.001114405,0.200176317,0,3,,,
AGAP028525,,0.7,1.92E-06,0.171714575,0,1,,,
AGAP028565,,51.75,0.000985045,0.22803733,6.21E-05,4,,,
AGAP028605,,12.44,0.001091198,0.20422783,0.000170067,2,,,
AGAP028635,,117.58,0.00774327,0.246365189,0.000486925,4,core4854,,
AGAP028645,,52.14,0.005012129,0.23041512,6.81E-05,4,,,
AGAP028655,,7.03,5.47E-06,0.186024542,8.18E-05,8,,,
AGAP028665,,10.01,6.21E-06,0.169877495,3.88E-07,11,,,
AGAP028675,,71.63,0.000279313,0.219846996,1.13E-05,8,,,
AGAP028685,,54.25,0.002030503,0.233570394,0.00027026,4,,,
AGAP028695,,8.82,0.00121783,0.199553804,1.34E-05,10,,,
AGAP028725,SPCLIP1,42.76,0.000661326,0.21861244,0.000176335,7,,,
AGAP028735,,3.46,2.33E-05,0.194612891,9.48E-05,2,,,
AGAP028855,LSU_rRNA_eukarya,34.48,0.000812556,0.234742462,7.50E-05,2,,,
AGAP029075,,14.62,4.36E-05,0.217718156,0.000874493,11,,,
AGAP029085,,64.81,0.002968587,0.230968091,5.42E-05,2,,,
AGAP029095,,24.4,0.002308139,0.211175271,1.07E-05,3,,,
AGAP029105,,111.56,0.000890684,0.217724434,6.14E-06,6,core4854,,
AGAP029115,,4.02,5.82E-05,0.195841511,1.44E-08,2,,,
AGAP029125,,3.49,9.61E-05,0.192543092,3.46E-06,2,,,
AGAP029175,,139.37,0.005896245,0.251420297,0.001530151,2,,,
AGAP029185,,23.07,0.007921523,0.219092211,0,3,,,
AGAP029195,HPX12,0.71,4.38E-06,0.151152956,0,3,,,
AGAP029205,,19.12,0.000310837,0.222987498,0.000518378,6,,,
AGAP029225,Ir154,135.16,0.00690651,0.252062362,0.002521527,2,,,
AGAP029235,,4.75,7.14E-05,0.191708432,1.15E-05,13,,,
AGAP029245,,11.02,8.53E-05,0.195903632,0.000174401,2,,,
AGAP029255,,205.67,0.016806662,0.254140543,0.002611619,2,core4854,,
AGAP029265,,78.43,0.00191593,0.244179256,0.002896828,11,,,
